count,mean,std,min,25%,50%,75%,max,model_index,nckts_FD_0.0,nckts_robust,nckts_FD_0.5,nckts_plastic_0.5,nckts_FD_1.0,nckts_plastic_1.0
68287141.0,55.92467880249024,28.20406150817871,0.6995978355407715,33.134029388427734,54.390411376953125,77.2575912475586,167.00003051757812,14930,37370032,17822778,28074375,13360565,2842734,1604197
13196953.0,55.87723159790039,28.390947341918945,1.301513671875,32.805076599121094,54.35457229614258,77.60564422607422,164.5796356201172,14931,7202776,3568549,4377360,2116072,1616817,923027
8596731.0,56.194068908691406,28.02608871459961,0.509105920791626,33.53094673156738,54.87907791137695,77.74068832397461,161.2777099609375,14932,4565197,2217785,3965438,1922772,66096,25590
5740966.0,57.26060104370117,28.119298934936523,1.2983996868133545,34.50869846343994,56.12666320800781,78.75468826293945,161.51905822753906,14933,3765498,1898451,1975468,918852,0,0
25543378.0,55.86958312988281,28.217573165893555,0.699999988079071,32.97770690917969,54.44941329956055,77.33916473388672,164.56748962402344,14934,11425203,5673549,10084366,4825898,4033809,2313502
20310751.0,56.54147338867188,27.882198333740234,0.6996855139732361,34.09413719177246,55.386268615722656,77.6976432800293,166.7137908935547,14935,10055232,4940878,9945000,4777938,310519,133774
9092980.0,56.91131210327149,27.888221740722656,0.9457593560218812,34.46652889251709,55.74564552307129,77.96316528320312,165.29600524902344,14936,4679432,2314300,4358272,2057485,55276,27370
21147756.0,56.109134674072266,28.226367950439453,0.7000771760940552,33.244571685791016,54.55539321899414,77.63495635986328,164.74769592285156,14937,9711913,4829750,8423602,4107425,3012241,1656966
23519511.0,56.27099609375,27.813098907470703,0.6997627019882202,33.856407165527344,54.91795349121094,77.34244918823242,166.0730743408203,14938,11164261,5463082,10720024,5211737,1635226,828645
12017253.0,57.56244659423828,27.66032218933105,1.3763941526412964,35.47609329223633,56.53281784057617,78.35845947265625,166.3242645263672,14939,5750857,2935713,5623590,2613329,642806,338666
26212420.0,55.56672668457031,28.50830841064453,1.2983968257904053,32.317466735839844,53.92804336547852,77.40674591064453,167.00900268554688,14940,15053229,7469342,6311892,3007793,4847299,2787665
19086931.0,56.181583404541016,28.45752716064453,0.5084517598152161,33.023176193237305,54.89098358154297,78.01958084106445,167.6486358642578,14941,11448229,5643382,6758328,3237023,880374,493361
11522400.0,56.872318267822266,28.25834083557129,1.2983968257904053,34.029913902282715,55.657094955444336,78.26324844360352,165.72645568847656,14942,8445558,4237387,3019374,1411079,57468,32520
56546295.0,55.41315841674805,28.41944122314453,0.6991347074508667,32.21219253540039,53.92340087890625,77.12783813476562,167.99099731445312,14943,27197666,13671012,16123072,7731467,13225557,7612627
62636028.0,55.96904754638672,28.40481758117676,0.4569163620471954,32.91152095794678,54.63224792480469,77.6755313873291,167.98788452148438,14944,31470189,15826620,20980509,9921084,10185330,5912635
23293725.0,55.90946960449219,28.365835189819336,1.0493650436401367,32.86249923706055,54.470157623291016,77.51984405517578,166.77798461914062,14945,12818928,6460710,7190740,3427331,3284057,1963521
48743001.0,55.61103439331055,28.464319229125977,0.6992119550704956,32.4633674621582,54.08208847045898,77.34919738769531,167.9910125732422,14946,25676713,12932625,13082377,6421387,9983911,5634065
75565071.0,55.640724182128906,28.34911346435547,0.5084517598152161,32.6027946472168,54.27072525024414,77.24165344238281,167.98789978027344,14947,39120956,19483595,25254416,12220301,11189699,6430973
38032281.0,56.52482986450195,28.31318473815918,1.4502360820770264,33.6587028503418,55.22246170043945,78.0550537109375,166.7899932861328,14948,21156406,10858248,11203338,5300948,5672537,3253600
14090086.0,56.249267578125,28.24335479736328,1.2983996868133545,33.309048652648926,54.95366859436035,77.90565299987793,165.9677734375,14949,5776710,2989778,4431240,2065325,3882136,2176386
13382551.0,56.76973342895508,28.25550651550293,1.3763070106506348,33.8634033203125,55.65340042114258,78.34252548217773,167.67547607421875,14950,5829887,3019172,5160960,2428779,2391704,1326507
7374720.0,58.14642333984375,28.17618751525879,1.6253496408462524,35.39880084991455,57.3121337890625,79.5654525756836,164.39144897460938,14951,4209744,2231882,2521750,1146268,643226,351564
39707416.0,56.04438781738281,28.24264335632324,0.699999988079071,32.980838775634766,54.83317565917969,77.7385025024414,167.00900268554688,14952,15955170,8241362,13426000,6307119,10326246,5841554
63523356.0,56.12446212768555,28.27403259277344,0.5090891122817993,33.1865119934082,54.91600608825684,77.67237091064453,167.99978637695312,14953,25520335,13232220,20420400,9450949,17582621,9975998
26524686.0,56.8291130065918,28.20414924621582,1.3148785829544067,34.054622650146484,55.733917236328125,78.14749717712402,166.78997802734375,14954,12994434,6835407,7890129,3659068,5640123,3170541
29895778.0,56.053653717041016,28.297121047973636,1.301513671875,33.01368713378906,54.72531318664551,77.70719146728516,167.01199340820312,14955,13541818,6945739,9691902,4680111,6662058,3715804
64678251.0,55.861549377441406,28.35007667541504,0.509105920791626,32.813655853271484,54.50904083251953,77.45799255371094,167.9998016357422,14956,29547962,15026531,22126824,10555945,13003465,7517024
32817151.0,56.74238586425781,28.24205017089844,1.5282849073410034,33.96169471740723,55.50004196166992,78.15285110473633,166.80198669433594,14957,16293396,8481191,9626560,4477788,6897195,3870647
16299195.0,55.21739959716797,28.518178939819336,1.3763941526412964,31.90583896636963,53.5478401184082,77.14794921875,164.12594604492188,14958,8446926,4218443,3811326,1838198,4040943,2326705
10619136.0,55.32713317871094,28.524206161499023,1.1066875457763672,32.1604700088501,53.66412162780762,77.09905242919922,161.8257598876953,14959,4013367,2027887,1936258,896779,4669511,2573352
10781046.0,56.70341873168945,28.060710906982425,1.6525505781173706,34.08038902282715,55.4183406829834,77.94047546386719,166.3242645263672,14960,3491725,1827938,3288640,1523710,4000681,2131369
32132136.0,56.17521667480469,28.28316116333008,0.9457593560218812,33.31803894042969,54.58638572692871,77.70741271972656,166.7258758544922,14961,12319171,6234425,11310670,5293572,8502295,4787210
25557675.0,56.466068267822266,27.88570213317871,0.901710569858551,33.98055458068848,55.1972885131836,77.62989044189453,166.31219482421875,14962,8813634,4491713,7523932,3370251,9220109,4983572
21030855.0,56.62653350830078,27.57961654663086,0.954045295715332,34.64260292053223,55.2146110534668,77.31037902832031,166.31219482421875,14963,7974698,4100572,6857036,3144557,6199121,3405165
20560078.0,56.868919372558594,28.09666633605957,1.3763941526412964,34.202674865722656,55.520145416259766,78.1959056854248,166.72886657714844,14964,8442293,4359884,8328618,3900075,3789167,2136358
25988445.0,56.52785873413086,27.577646255493164,1.3476439714431765,34.43272018432617,55.20198059082031,77.32676696777344,167.67547607421875,14965,10388013,5345158,8779119,4031895,6821313,3809106
21533203.0,57.256046295166016,27.539857864379883,0.9618645310401917,35.32533836364746,55.97432708740234,77.98015213012695,166.4054718017578,14966,9470882,4971035,7869394,3631124,4192927,2343842
32373081.0,55.15885162353516,28.47250747680664,1.3248392343521118,31.92668914794922,53.55897903442383,76.99242401123047,167.00900268554688,14967,20090508,9789713,7257952,3444934,5024621,2921186
28437111.0,54.91643524169922,28.548492431640625,0.8641706109046936,31.593335151672363,53.27783203125,76.63224029541016,167.0089874267578,14968,16210830,7857058,7354342,3545937,4871939,2837117
26488281.0,55.87872695922852,28.261699676513672,1.374807357788086,32.933101654052734,54.5024528503418,77.28857421875,165.72645568847656,14969,11136949,5594907,9407232,4492899,5944100,3317223
63478278.0,55.66554260253906,28.4576416015625,0.6338704824447632,32.472920417785645,54.07223701477051,77.46876525878906,167.00601196289062,14970,33411516,16527909,20933940,10066454,9132822,5355728
68345586.0,55.88495635986328,28.459701538085938,0.4569163620471954,32.768731117248535,54.42118453979492,77.68940734863281,167.0059814453125,14971,36627661,18020423,23799504,11268548,7918421,4633183
51902766.0,55.88704681396485,28.265945434570312,0.6991347074508667,33.04532623291016,54.34664726257324,77.32912254333496,167.00601196289062,14972,27578176,13355681,21713775,10479042,2610815,1555813
42887691.0,56.15398788452149,28.37424087524414,0.6992119550704956,33.13460922241211,54.68623352050781,77.7842788696289,167.9910125732422,14973,21762026,10858815,16304717,7787687,4820948,2835284
74670310.0,55.67243576049805,28.22633934020996,0.5084517598152161,32.803338050842285,54.16889953613281,77.11746215820312,167.98789978027344,14974,38343905,18860613,28955523,14026216,7370882,4418608
58163505.0,56.35312271118164,28.2502384185791,0.6992119550704956,33.582210540771484,54.90041732788086,77.75357818603516,167.9910125732422,14975,29734378,14585837,25433492,12154929,2995635,1745648
15001503.0,56.41020202636719,28.27753257751465,1.6762291193008425,33.54400634765625,55.01255035400391,78.01129531860352,167.01199340820312,14976,7915188,3847262,5975284,2784090,1111031,620693
20151726.0,56.01950073242188,28.299287796020508,1.3763070106506348,33.01315689086914,54.76314735412598,77.42782592773438,167.01197814941406,14977,9433605,4648451,7872550,3692440,2845571,1619078
18945090.0,57.24996948242188,28.05330467224121,1.3763941526412964,34.6526575088501,56.30894088745117,78.48336029052734,166.21044921875,14978,7780768,4035981,7658700,3500496,3505622,1904539
39921580.0,56.79655838012695,28.3497371673584,0.699999988079071,33.74610424041748,55.52016639709473,78.54926300048828,167.00900268554688,14979,19032439,9512418,17580330,8300315,3308811,1834188
64769271.0,56.48113632202149,28.32505989074707,0.5090891122817993,33.573007583618164,55.126102447509766,78.14798736572266,167.0089874267578,14980,34168202,16711755,27472017,12888156,3129052,1836870
48417720.0,56.676902770996094,28.10983657836914,0.699999988079071,34.075782775878906,55.368125915527344,77.95665740966797,167.00900268554688,14981,25192000,12303862,22171152,10424060,1054568,602660
28861003.0,57.12618637084961,28.151554107666016,0.7000771760940552,34.31179237365723,55.97265625,78.61381530761719,167.01199340820312,14982,13766213,6977343,13322030,6255523,1772760,1008653
67332210.0,56.25285339355469,28.178226470947266,0.509105920791626,33.43798065185547,54.85128593444824,77.66020965576172,167.01197814941406,14983,33809820,16635623,29547364,14198593,3975026,2294406
49476378.0,56.87238311767578,28.16769218444824,0.7000771760940552,34.18664264678955,55.55209732055664,78.19440269470215,167.01199340820312,14984,25012928,12335578,22831945,10742830,1631505,912469
35343028.0,54.52040863037109,28.59066772460937,0.7039520144462585,31.072582244873047,52.7034912109375,76.3922061920166,166.1924591064453,14985,29746829,13948755,4047044,1889960,1549155,838800
15481830.0,55.02717208862305,28.53193473815918,1.3323410749435425,31.69700050354004,53.20511054992676,76.9789047241211,166.18943786621094,14986,10675747,4971571,4678617,2265991,127466,52704
15913261.0,55.9200325012207,27.962385177612305,1.3010066747665403,33.362640380859375,54.43600463867188,77.03289031982422,164.9264678955078,14987,13753684,6711408,2159577,992738,0,0
50999950.0,54.692909240722656,28.62876510620117,0.6537509560585022,31.29030036926269,52.99100875854492,76.55605888366699,166.42007446289062,14988,43269437,20329923,6678000,3085806,1052513,555935
27479991.0,55.60030364990234,28.627140045166016,0.6534141898155212,32.33751106262207,53.976112365722656,77.53728485107422,166.18643188476562,14989,19315298,9050052,7994700,3684269,169993,65820
17196180.0,55.95622634887695,28.190040588378903,1.2809820175170898,33.28017807006836,54.387258529663086,77.27369117736816,166.0270233154297,14990,14665456,7104846,2530724,1132881,0,0
46257771.0,54.52838134765625,28.537328720092773,0.6538335680961609,31.268531799316406,52.67304611206055,76.29173278808594,166.44711303710938,14991,38446170,18056747,5256346,2503889,2555255,1397102
29702778.0,55.6342887878418,28.517059326171875,0.6534968614578247,32.47533893585205,54.07467460632324,77.37380790710449,166.03907775878906,14992,20053764,9539288,8991817,4276767,657197,326892
17172730.0,56.04536437988281,28.223337173461918,1.3750121593475342,33.33622741699219,54.4758243560791,77.30083274841309,166.31224060058594,14993,13671723,6608342,2998669,1324792,502338,274808
87734881.0,54.47587203979492,28.63252830505371,0.690305233001709,30.94762420654297,52.77948760986328,76.31616973876953,167.35284423828125,14994,76931582,36498060,6196000,2956246,4607299,2508950
53752896.0,54.55784225463867,28.59036636352539,0.7050389051437378,30.965532302856445,52.99760437011719,76.51531982421875,167.35284423828125,14995,43796006,20628150,8734656,4163608,1222234,632585
38320635.0,55.28401565551758,28.226762771606445,0.7051489353179932,32.31598281860352,53.75926971435547,76.62782669067383,165.23097229003906,14996,34970681,16951453,3349954,1623200,0,0
140423661.0,54.74451446533203,28.7575740814209,0.4896785020828247,31.119579315185547,53.19636535644531,76.73907470703125,167.98619079589844,14997,125910820,60192514,8579178,3904978,5933663,3178671
147378696.0,54.83744430541992,28.78006362915039,0.2006238400936126,31.210391521453857,53.31495666503906,76.87327766418457,167.9830780029297,14998,132014256,63123781,12756780,5923714,2607660,1395926
56865780.0,54.99184799194336,28.72864532470703,0.4896785020828247,31.438262939453125,53.36825370788574,76.86227416992188,167.11573791503906,14999,53240458,25585622,3115130,1450249,510192,274403
156565360.0,54.3494987487793,28.619409561157227,0.6529070734977722,30.8448805809021,52.63036155700684,76.24638557434082,167.98619079589844,15000,138860472,65764615,7159500,3408576,10545388,5679637
199230741.0,54.47473907470703,28.670392990112305,0.331369936466217,30.915000915527344,52.8184814453125,76.42709350585938,167.98309326171875,15001,179771820,85128389,16328004,7861714,3130917,1640703
96542460.0,54.958763122558594,28.583593368530277,0.8997269868850708,31.566232204437256,53.317604064941406,76.73027038574219,167.98619079589844,15002,88675333,42606242,5084802,2284034,2782325,1590903
47137195.0,55.08178329467773,28.548418045043945,1.1556971073150637,31.76719284057617,53.46509552001953,76.8594741821289,166.2068634033203,15003,34810902,17057301,6565680,3249518,5760613,3307384
44939940.0,55.18821716308594,28.56791114807129,0.7051316499710083,31.642760753631592,53.8240852355957,77.09021759033203,167.3558349609375,15004,29994313,14824915,9284493,4529976,5661134,3282737
30439503.0,55.805362701416016,28.24115753173828,0.7052416205406189,32.72137260437012,54.538333892822266,77.15268325805664,166.7718505859375,15005,24752810,12327135,3836111,1875437,1850582,1027763
86388940.0,55.21077346801758,28.644147872924805,0.5065882205963135,31.70687294006348,53.83547592163086,77.1528091430664,167.9980926513672,15006,66034201,32679419,10361922,5000415,9992817,5829837
